family_direction,t3_stable_fraction,neighbor_mean_stable_fraction,t3_minus_neighbor_stable_fraction,t3_tau0_coupled_fraction,neighbor_mean_tau0_coupled_fraction,t3_minus_neighbor_tau0_fraction
Hâ†’Je,0.0,0.0,0.0,0.0,0.0,0.0
Hâ†’Jw,0.0,0.041666666666666664,-0.041666666666666664,0.0,0.0,0.0
Hâ†’P,0.0,0.05357142857142857,-0.05357142857142857,0.0,0.07142857142857142,-0.07142857142857142
Hâ†’V,0.0,0.20833333333333331,-0.20833333333333331,0.0,0.08333333333333333,-0.08333333333333333
Jeâ†’H,0.0,0.041666666666666664,-0.041666666666666664,0.0,0.041666666666666664,-0.041666666666666664
Jeâ†’Jw,0.0,0.0,0.0,0.0,0.0,0.0
Jeâ†’P,0.0,0.0,0.0,0.09523809523809523,0.023809523809523808,0.07142857142857142
Jeâ†’V,0.0,0.0,0.0,0.0,0.0,0.0
Jwâ†’H,0.0,0.0,0.0,0.0,0.0,0.0
Jwâ†’Je,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0
Jwâ†’P,0.0,0.07142857142857142,-0.07142857142857142,0.0,0.0,0.0
Jwâ†’V,0.0,0.0,0.0,0.0,0.0,0.0
Pâ†’H,0.0,0.017857142857142856,-0.017857142857142856,0.0,0.0,0.0
Pâ†’Je,0.0,0.0,0.0,0.0,0.0,0.0
Pâ†’Jw,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523
Pâ†’V,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808
Vâ†’H,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.041666666666666664,-0.041666666666666664
Vâ†’Je,0.0,0.05555555555555555,-0.05555555555555555,0.0,0.05555555555555555,-0.05555555555555555
Vâ†’Jw,0.0,0.0,0.0,0.0,0.0,0.0
Vâ†’P,0.09523809523809523,0.3333333333333333,-0.23809523809523808,0.09523809523809523,0.16666666666666666,-0.07142857142857142
