window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
S4_equal11,V_strength,P_main_band_share,V,P,old_v1,old_v1,5,0.0826000783576566,0.0826000783576566,0.0518063624832965,0.0518063624832965,0.6383616383616384,0.7470189385083003,0.7470189385083003,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.006317523122643,0.0196578899146007,False,positive_lag_not_supported,
S4_equal11,V_strength,P_south_band_share_18_24,V,P,old_v1,old_v1,1,0.1470401109396254,0.1470401109396254,0.1428980196525535,0.1428980196525535,0.3066933066933067,0.538344634089315,0.538344634089315,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0148423552235742,0.0338934135687063,False,positive_lag_not_supported,
S4_equal11,V_strength,P_main_minus_south,V,P,old_v1,old_v1,1,-0.0460577919378515,0.0460577919378515,-0.0500197247523217,0.0500197247523217,0.8401598401598401,0.8943637008153138,0.8943637008153138,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.010387581343333,-0.0051486505287286,False,positive_lag_not_supported,
S4_equal11,V_strength,P_spread_lat,V,P,old_v1,old_v1,5,-0.0177707423424295,0.0177707423424295,-3.2038078637789206e-05,3.2038078637789206e-05,0.977022977022977,0.977022977022977,0.977022977022977,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0032279239299212,-0.0483502360991005,False,positive_lag_not_supported,
S4_equal11,V_strength,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.1449126007508341,0.1449126007508341,0.1384671761841598,0.1384671761841598,0.2767232767232767,0.5185825410544512,0.5185825410544512,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0142504534131572,0.0125507753109241,False,positive_lag_not_supported,
S4_equal11,V_strength,P_north_minus_main_35_45,V,P,old_v1,old_v1,1,0.0379392991271049,0.0379392991271049,0.0362474561486589,0.0362474561486589,0.8701298701298701,0.9144676979071884,0.9144676979071884,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0132794072694236,-0.0039663797828402,False,positive_lag_not_supported,
S4_equal11,V_strength,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,2,0.2939892830106007,0.2939892830106007,0.2664663730882449,0.2664663730882449,0.0219780219780219,0.1908617698091382,0.1908617698091382,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.017322752777032,0.0947616066782152,True,marginal_statistical_support,marginal
S4_equal11,V_strength,P_main_28_35_mean,V,P,old_v1,new_v1_1,5,0.1574909503185545,0.1574909503185545,0.1172674510919895,0.1172674510919895,0.2517482517482518,0.5004633920296571,0.5004633920296571,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0226241138647008,-0.0677894291811072,False,positive_lag_not_supported,
S4_equal11,V_strength,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.2206354863319578,0.2206354863319578,-0.2028109165571812,0.2028109165571812,0.1088911088911089,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0060826893985065,0.0715867590504321,False,positive_lag_not_supported,
S4_equal11,V_strength,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.2459279045400197,0.2459279045400197,-0.2278149867912113,0.2278149867912113,0.0679320679320679,0.3113553113553113,0.3113553113553113,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0001458299751015,0.0641693199809763,False,positive_lag_not_supported,
S4_equal11,V_strength,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.140888215384124,0.140888215384124,0.1368736750191585,0.1368736750191585,0.3066933066933067,0.538344634089315,0.538344634089315,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0147272304041558,0.027931928282231,False,positive_lag_not_supported,
S4_equal11,V_strength,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.2048315819839017,0.2048315819839017,0.2197596169178708,0.2197596169178708,0.1168831168831168,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0324911328896678,-0.0131604122251433,False,positive_lag_not_supported,
S4_equal11,V_strength,P_highlat_minus_main,V,P,old_v1,new_v1_1,5,-0.1106715998466785,0.1106715998466785,-0.0512114301085404,0.0512114301085404,0.4435564435564436,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0416740543366336,-0.0517927084348568,False,positive_lag_not_supported,
S4_equal11,V_strength,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.2259621327988001,0.2259621327988001,-0.2135782484366545,0.2135782484366545,0.0909090909090909,0.3409090909090909,0.3409090909090909,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0021940749211583,0.0460625665716759,False,positive_lag_not_supported,
S4_equal11,V_strength,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,2,-0.1869240566228581,0.1869240566228581,-0.1742038571765504,0.1742038571765504,0.1648351648351648,0.3817235396182765,0.3817235396182765,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0102114442341555,0.0388608076767815,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_main_band_share,V,P,old_v1,old_v1,5,-0.1028736187123276,0.1028736187123276,0.1390595792294365,0.1390595792294365,0.4835164835164835,0.6593406593406593,0.6593406593406593,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0549355184631182,-0.1032734657007195,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_south_band_share_18_24,V,P,old_v1,old_v1,2,-0.4575869656323736,0.4575869656323736,-0.3764004565888245,0.3764004565888245,0.0009990009990009,0.0412087912087912,0.0412087912087912,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0667094786587784,0.1759120446452255,True,,same_day_coupling_present
S4_equal11,V_pos_centroid_lat,P_main_minus_south,V,P,old_v1,old_v1,1,0.3020254119883733,0.3020254119883733,0.308382869890202,0.308382869890202,0.0149850149850149,0.1648351648351648,0.1648351648351648,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0190368234352203,0.0246840518602293,True,marginal_statistical_support,marginal
S4_equal11,V_pos_centroid_lat,P_spread_lat,V,P,old_v1,old_v1,2,0.4448719149631796,0.4448719149631796,0.3527596577097116,0.3527596577097116,0.0009990009990009,0.0412087912087912,0.0412087912087912,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0644784704197545,0.1706145002785672,True,,same_day_coupling_present
S4_equal11,V_pos_centroid_lat,P_north_band_share_35_45,V,P,old_v1,old_v1,2,0.1988821980776122,0.1988821980776122,0.1758349711634834,0.1758349711634834,0.1048951048951049,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0045509683840143,0.0440091817658272,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,old_v1,old_v1,4,0.1438917930607877,0.1438917930607877,0.0042079355696327,0.0042079355696327,0.2797202797202797,0.5185825410544512,0.5185825410544512,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1262415950124041,0.0420874862964764,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.1363758090784918,0.1363758090784918,0.1941737890588048,0.1941737890588048,0.3446553446553446,0.589668063894868,0.589668063894868,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0815192215668761,-0.1207273444931994,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_main_28_35_mean,V,P,old_v1,new_v1_1,1,0.1738516333097827,0.1738516333097827,0.1636537380542028,0.1636537380542028,0.1868131868131868,0.3943524829600779,0.3943524829600779,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0023088932159426,0.0323362953724898,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.233968354971854,0.233968354971854,-0.3258982466245915,0.3258982466245915,0.0819180819180819,0.3218210361067504,0.3218210361067504,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1131191259561737,-0.162254913142678,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_centroid_lat,P_scs_10_20_mean,V,P,old_v1,new_v1_1,5,0.2607385143788471,0.2607385143788471,-0.120976313405408,0.120976313405408,0.0339660339660339,0.2218934911242603,0.2218934911242603,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1271645800985076,-0.031068816858726,False,marginal_statistical_support,marginal
S4_equal11,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,5,-0.0217237842949944,0.0217237842949944,-0.0201586945358458,0.0201586945358458,0.972027972027972,0.977022977022977,0.977022977022977,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0227240636756946,-0.0591603762472399,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,5,0.0662194715475431,0.0662194715475431,0.0410395838596295,0.0410395838596295,0.7382617382617382,0.8286611347835837,0.8286611347835837,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0034472019573508,0.0270848130704294,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.150934727389918,0.150934727389918,-0.1460048759679779,0.1460048759679779,0.2637362637362637,0.506005622284692,0.506005622284692,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0125991571708516,0.0133246030216223,False,positive_lag_not_supported,
S4_equal11,V_pos_centroid_lat,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.2663021154841334,0.2663021154841334,-0.3304047569890804,0.3304047569890804,0.0519480519480519,0.2857142857142857,0.2857142857142857,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0908887280838325,-0.1038127224576576,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.2538162631366323,0.2538162631366323,-0.3165869792857926,0.3165869792857926,0.0469530469530469,0.2728306176582039,0.2728306176582039,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0861514861537129,-0.1074974446855204,True,reverse_lag_dominant,reverse_direction
S4_equal11,V_NS_diff,P_main_band_share,V,P,old_v1,old_v1,1,0.1948440221311049,0.1948440221311049,0.2133736628113195,0.2133736628113195,0.1658341658341658,0.3817235396182765,0.3817235396182765,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0281115346450082,0.0057968865346748,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_south_band_share_18_24,V,P,old_v1,old_v1,4,-0.2169650223748369,0.2169650223748369,-0.1033615324117726,0.1033615324117726,0.1118881118881118,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0922260313171772,0.1548852244952892,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_main_minus_south,V,P,old_v1,old_v1,1,0.2133547708951709,0.2133547708951709,0.1969912781709916,0.1969912781709916,0.1438561438561438,0.3708791208791209,0.3708791208791209,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0018329901245997,0.0381786583501471,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_spread_lat,V,P,old_v1,old_v1,3,0.2502841867203474,0.2502841867203474,0.155224436869621,0.155224436869621,0.0569430569430569,0.2936126373626374,0.2936126373626374,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.074415054745058,0.1468034441418824,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.1741184377795286,0.1741184377795286,0.1635121645866147,0.1635121645866147,0.1698301698301698,0.3817235396182765,0.3817235396182765,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.001642332197165,0.0266144638862284,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_north_minus_main_35_45,V,P,old_v1,old_v1,5,0.0644686802847083,0.0644686802847083,-0.0622931813960629,0.0622931813960629,0.7142857142857143,0.815081470253884,0.815081470253884,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0099671534623191,0.0063462601129241,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.3206317830969179,0.3206317830969179,0.3377196805531189,0.3377196805531189,0.0119880119880119,0.141287284144427,0.141287284144427,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0341342640362665,-0.0093736377898708,True,marginal_statistical_support,marginal
S4_equal11,V_NS_diff,P_main_28_35_mean,V,P,old_v1,new_v1_1,2,0.2160583047193585,0.2160583047193585,0.2056563496372169,0.2056563496372169,0.1148851148851148,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.006893910638132,0.0270996516963733,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.3862015297388069,0.3862015297388069,-0.415972266117143,0.415972266117143,0.0039960039960039,0.0732600732600732,0.0732600732600732,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0514755676015533,-0.0151157954412856,True,same_day_exceeds_positive_lag,same_day_dominant
S4_equal11,V_NS_diff,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.2883984006068124,0.2883984006068124,-0.3392417139396823,0.3392417139396823,0.0309690309690309,0.2129120879120879,0.2129120879120879,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0620198170180281,-0.0532752517979984,True,same_day_exceeds_positive_lag,same_day_dominant
S4_equal11,V_NS_diff,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.0345876430512997,0.0345876430512997,0.0407779699556433,0.0407779699556433,0.8841158841158842,0.9232855751843092,0.9232855751843092,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0160496863180759,0.0085630305095179,False,positive_lag_not_supported,
