window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
S4_equal11,V_NS_diff,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.1107235085799875,0.1107235085799875,0.1218924456245394,0.1218924456245394,0.4615384615384615,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0265653856610204,-0.0146355715684339,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_highlat_minus_main,V,P,old_v1,new_v1_1,3,-0.1781668797992859,0.1781668797992859,-0.1601433690293148,0.1601433690293148,0.1988011988011988,0.4100274725274725,0.4100274725274725,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0035299472972314,0.0333520723548913,False,positive_lag_not_supported,
S4_equal11,V_NS_diff,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.4022234432992755,0.4022234432992755,-0.4200571694074546,0.4200571694074546,0.0019980019980019,0.0549450549450549,0.0549450549450549,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.041794075634933,-0.0077017700416978,True,same_day_exceeds_positive_lag,same_day_dominant
S4_equal11,V_NS_diff,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.37339449869522,0.37339449869522,-0.3890043182994967,0.3890043182994967,0.0059940059940059,0.0989010989010989,0.0989010989010989,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0294294883741604,0.0102063980561296,True,same_day_exceeds_positive_lag,same_day_dominant
S4_equal11,V_pos_north_edge_lat,P_main_band_share,V,P,new_v1_1,old_v1,2,0.1959977305986846,0.1959977305986846,0.2007336484831277,0.2007336484831277,0.0879120879120879,0.3373370815231281,0.3373370815231281,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0295543254478427,-0.0432948934817816,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,new_v1_1,old_v1,2,-0.1043839199442404,0.1043839199442404,-0.0587792292690026,0.0587792292690026,0.4345654345654345,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0274512648736001,0.0629717011812575,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_main_minus_south,V,P,new_v1_1,old_v1,2,0.1864475335614289,0.1864475335614289,0.1629210147815516,0.1629210147815516,0.1108891108891109,0.3473312401883831,0.3473312401883831,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0050863618104691,-0.0009205583928389,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_spread_lat,V,P,new_v1_1,old_v1,1,-0.1040597442584814,0.1040597442584814,-0.1378641375852438,0.1378641375852438,0.4755244755244755,0.6593406593406593,0.6593406593406593,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0566864494118307,-0.0756958909094164,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,new_v1_1,old_v1,5,-0.1069668277450444,0.1069668277450444,-0.1412158088669506,0.1412158088669506,0.4375624375624375,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0683469006770141,-0.1466815066557952,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,1,-0.1774907979089511,0.1774907979089511,-0.2157349041970782,0.2157349041970782,0.1178821178821178,0.3473312401883831,0.3473312401883831,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0546617552138213,-0.1187237252583577,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,1,0.0842194350285772,0.0842194350285772,0.0505982642141885,0.0505982642141885,0.5784215784215784,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.007241470796765,0.0175871435733008,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,5,0.081528187609909,0.081528187609909,0.0716931212344472,0.0716931212344472,0.5944055944055944,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.017370646368669,-0.133057907548553,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_south_10_25_mean,V,P,new_v1_1,new_v1_1,5,-0.0565851792125257,0.0565851792125257,-0.0165786925706271,0.0165786925706271,0.7682317682317682,0.845054945054945,0.845054945054945,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0069884346974677,-0.1018526302309203,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,new_v1_1,new_v1_1,1,-0.0668136142766449,0.0668136142766449,-0.0604284249565082,0.0604284249565082,0.7162837162837162,0.815081470253884,0.815081470253884,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0111313064186569,-0.0775488824319888,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,new_v1_1,new_v1_1,2,0.1809844368032287,0.1809844368032287,0.0416693923721764,0.0416693923721764,0.1228771228771228,0.3556969346443031,0.3556969346443031,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1187355306788815,-0.066249231071284,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,new_v1_1,new_v1_1,2,0.0997330347017297,0.0997330347017297,-0.0191099154033848,0.0191099154033848,0.4585414585414585,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0482068028129441,-0.1108210129001534,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_highlat_minus_main,V,P,new_v1_1,new_v1_1,5,-0.0200946270002457,0.0200946270002457,-0.0461368317466675,0.0461368317466675,0.977022977022977,0.977022977022977,0.977022977022977,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0482249491733916,-0.2558369826107368,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_south_minus_main,V,P,new_v1_1,new_v1_1,5,-0.0847890313913112,0.0847890313913112,-0.0495236351311953,0.0495236351311953,0.5904095904095904,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0148215204661549,-0.1443771393311641,False,positive_lag_not_supported,
S4_equal11,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,new_v1_1,new_v1_1,5,-0.0519444285864406,0.0519444285864406,-0.0383767517050751,0.0383767517050751,0.8271728271728271,0.8862566005423147,0.8862566005423147,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0099407635890242,-0.2003638048276028,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_main_band_share,V,P,new_v1_1,old_v1,1,0.1390933988780394,0.1390933988780394,0.1661791936291618,0.1661791936291618,0.2247752247752247,0.4578754578754578,0.4578754578754578,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0603727079061318,-0.0500832009299643,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,new_v1_1,old_v1,5,-0.1901221468746156,0.1901221468746156,-0.0407015149800486,0.0407015149800486,0.0739260739260739,0.3218210361067504,0.3218210361067504,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.134862578532437,0.1580354028575981,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_main_minus_south,V,P,new_v1_1,old_v1,1,0.118768053031142,0.118768053031142,0.1302396760798146,0.1302396760798146,0.3316683316683316,0.5760555234239445,0.5760555234239445,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0384658844543661,-0.0204612921733045,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_spread_lat,V,P,new_v1_1,old_v1,5,0.1205641637336214,0.1205641637336214,-0.0433728714163526,0.0433728714163526,0.3006993006993007,0.538344634089315,0.538344634089315,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0589933203755082,0.0173798834484904,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_north_band_share_35_45,V,P,new_v1_1,old_v1,1,0.0433933678658223,0.0433933678658223,0.0518452165001318,0.0518452165001318,0.8481518481518482,0.897083685545224,0.897083685545224,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0345935362427767,-0.0130154386148222,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,1,-0.048595334462923,0.048595334462923,-0.0626220725158321,0.0626220725158321,0.7992007992007992,0.8618832148243913,0.8618832148243913,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0255683119496813,-0.0282040473353497,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,1,0.192563830435682,0.192563830435682,0.2419440421141284,0.2419440421141284,0.0549450549450549,0.292449485997873,0.292449485997873,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0686885952132934,-0.0639743594907998,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_south_edge_lat,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,4,-0.0306868488053111,0.0306868488053111,-0.0368399736874815,0.0368399736874815,0.938061938061938,0.9673763736263736,0.9673763736263736,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0357965049403321,-0.0401311891792617,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_south_10_25_mean,V,P,new_v1_1,new_v1_1,1,-0.1917812369919237,0.1917812369919237,-0.2333870683107697,0.2333870683107697,0.0649350649350649,0.3061224489795918,0.3061224489795918,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0641613226836371,-0.0593412252194252,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_south_edge_lat,P_scs_10_20_mean,V,P,new_v1_1,new_v1_1,1,-0.1651648647761222,0.1651648647761222,-0.2157862865381279,0.2157862865381279,0.1298701298701298,0.3653846153846153,0.3653846153846153,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0800281400650478,-0.1048368049093868,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_south_edge_lat,P_highlat_40_60_mean,V,P,new_v1_1,new_v1_1,1,0.0818819008627241,0.0818819008627241,0.0890356200656423,0.0890356200656423,0.5674325674325674,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0261395680435485,0.0046995854504525,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_highlat_35_60_mean,V,P,new_v1_1,new_v1_1,5,0.0502665329768023,0.0502665329768023,0.0205710812003912,0.0205710812003912,0.7972027972027972,0.8618832148243913,0.8618832148243913,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0051992193447222,0.0013647556190321,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_highlat_minus_main,V,P,new_v1_1,new_v1_1,1,0.0511351182527028,0.0511351182527028,0.0626914661562065,0.0626914661562065,0.7972027972027972,0.8618832148243913,0.8618832148243913,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.034220151502381,-0.0284399628235186,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_south_minus_main,V,P,new_v1_1,new_v1_1,1,-0.1311868459967555,0.1311868459967555,-0.1570873057556556,0.1570873057556556,0.2747252747252747,0.5185825410544512,0.5185825410544512,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0545089860741205,-0.0400754789491153,False,positive_lag_not_supported,
S4_equal11,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,V,P,new_v1_1,new_v1_1,1,-0.1074466221240097,0.1074466221240097,-0.1304902253639447,0.1304902253639447,0.3736263736263736,0.6164835164835165,0.6164835164835165,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0314094296280235,-0.0275757015608739,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_main_band_share,V,P,new_v1_1,old_v1,2,0.1733755640150567,0.1733755640150567,0.1580188575277659,0.1580188575277659,0.1368631368631368,0.368916797488226,0.368916797488226,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0064298729033568,-0.0209131980088271,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_south_band_share_18_24,V,P,new_v1_1,old_v1,2,-0.0848027508560413,0.0848027508560413,-0.048343857544852,0.048343857544852,0.5684315684315684,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0157251172136436,0.0445389599534096,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_main_minus_south,V,P,new_v1_1,old_v1,2,0.1605399684375698,0.1605399684375698,0.1294596117018361,0.1294596117018361,0.1688311688311688,0.3817235396182765,0.3817235396182765,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.006738131652673,-0.0016173562727214,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_spread_lat,V,P,new_v1_1,old_v1,5,-0.1184462284493315,0.1184462284493315,-0.1269517405385833,0.1269517405385833,0.3536463536463536,0.5944055944055945,0.5944055944055945,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0492177051850065,-0.0487661870748144,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_north_band_share_35_45,V,P,new_v1_1,old_v1,5,-0.1168001076042948,0.1168001076042948,-0.1551054147533808,0.1551054147533808,0.3466533466533466,0.589668063894868,0.589668063894868,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.051534618552653,-0.1272766442031879,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,1,-0.1663240800150264,0.1663240800150264,-0.2000256127252804,0.2000256127252804,0.1398601398601398,0.368916797488226,0.368916797488226,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0536743360172128,-0.1078071540400433,True,same_day_only_without_positive_lag_support,same_day_coupling
S4_equal11,V_pos_band_width,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,3,0.0725240648423645,0.0725240648423645,-0.0122589378887352,0.0122589378887352,0.6633366633366633,0.7707785172573904,0.7707785172573904,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0350342538266366,-0.0105533122902637,False,positive_lag_not_supported,
S4_equal11,V_pos_band_width,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,3,0.0838776440469458,0.0838776440469458,0.0814835700325353,0.0814835700325353,0.5934065934065934,0.721153846153846,0.721153846153846,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0177580335834935,-0.137514503717618,False,positive_lag_not_supported,
