field,feature_index,lat_value,all_nan_flag,n_valid_days,n_missing_days
P,0,15.0,False,175,8
P,1,17.0,False,175,8
P,2,19.0,False,175,8
P,3,21.0,False,175,8
P,4,23.0,False,175,8
P,5,25.0,False,175,8
P,6,27.0,False,175,8
P,7,29.0,False,175,8
P,8,31.0,False,175,8
P,9,33.0,False,175,8
P,10,35.0,False,175,8
P,11,37.0,False,175,8
P,12,39.0,False,175,8
V,0,10.0,False,175,8
V,1,12.0,False,175,8
V,2,14.0,False,175,8
V,3,16.0,False,175,8
V,4,18.0,False,175,8
V,5,20.0,False,175,8
V,6,22.0,False,175,8
V,7,24.0,False,175,8
V,8,26.0,False,175,8
V,9,28.0,False,175,8
V,10,30.0,False,175,8
H,0,15.0,False,175,8
H,1,17.0,False,175,8
H,2,19.0,False,175,8
H,3,21.0,False,175,8
H,4,23.0,False,175,8
H,5,25.0,False,175,8
H,6,27.0,False,175,8
H,7,29.0,False,175,8
H,8,31.0,False,175,8
H,9,33.0,False,175,8
H,10,35.0,False,175,8
Je,0,25.0,False,175,8
Je,1,27.0,False,175,8
Je,2,29.0,False,175,8
Je,3,31.0,False,175,8
Je,4,33.0,False,175,8
Je,5,35.0,False,175,8
Je,6,37.0,False,175,8
Je,7,39.0,False,175,8
Je,8,41.0,False,175,8
Je,9,43.0,False,175,8
Je,10,45.0,False,175,8
Jw,0,25.0,False,175,8
Jw,1,27.0,False,175,8
Jw,2,29.0,False,175,8
Jw,3,31.0,False,175,8
Jw,4,33.0,False,175,8
Jw,5,35.0,False,175,8
Jw,6,37.0,False,175,8
Jw,7,39.0,False,175,8
Jw,8,41.0,False,175,8
Jw,9,43.0,False,175,8
Jw,10,45.0,False,175,8
