window_id,target_name,target_type,object_A,object_B,x_feature_source,y_source,n_years,n_features,n_valid_target_years,target_variance,covariance_strength,corr_score_y,spearman_score_y,permutation_percentile,permutation_empirical_p,loo_pattern_corr_median,loo_pattern_corr_q025,loo_pattern_corr_q975,cv_corr,cv_spearman,cv_sign_accuracy,fit_status,mode_status,method_role
W045,W045_P_earlier_minus_Jw_earlier,pairwise_order_influence,P,Jw,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.03313661047771937,3.984945875980018,0.82931712230075,0.7133304789929923,0.99,0.01,0.9978604034192017,0.9785629097099202,0.9999318446558819,0.6490388944743557,0.5389505586111627,0.6666666666666666,ok,strict_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_V_earlier_minus_Jw_earlier,pairwise_order_influence,V,Jw,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.030844001006983243,3.6783264821757036,0.8012311631014889,0.7599472990777337,0.962,0.038,0.9975227447882051,0.9751142383787134,0.9999581764710521,0.5726097680786985,0.5354413702239789,0.7333333333333333,ok,credible_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_V_earlier_minus_Je_earlier,pairwise_order_influence,V,Je,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.02157296022348551,2.6268574501825777,0.7474832103848471,0.7353096179183135,0.692,0.308,0.9963283624466852,0.9678428917793306,0.9997790823189703,0.3681474751880344,0.3631093544137022,0.5333333333333333,ok,not_supported,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_P_earlier_minus_V_earlier,pairwise_order_influence,P,V,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.018459311353480425,2.2163901010345244,0.7321929279452492,0.7959156785243741,0.526,0.474,0.996993925353708,0.944179974950641,0.9999404156898165,0.2534876434186,0.2524374176548089,0.6444444444444445,ok,not_supported,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_Je_earlier_minus_Jw_earlier,pairwise_order_influence,Je,Jw,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.026634237653260787,3.4905108341356477,0.83265552753026,0.765349143610013,0.992,0.008,0.9983665064268936,0.9644786073294175,0.9999980227828468,0.6247285370350084,0.5740447957839262,0.7333333333333333,ok,strict_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_P_earlier_minus_Je_earlier,pairwise_order_influence,P,Je,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.012069316457108695,1.9272118157304026,0.7733085372911621,0.7760210803689064,0.852,0.148,0.9962400533238163,0.9550064130277411,0.9999988501471141,0.3674963374674779,0.43425559947299075,0.6222222222222222,ok,not_supported,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_P_late_minus_early_peak_influence,object_peak_shift_influence,P,,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.03213755986132296,3.0077284986662765,0.8328591220407886,0.8295125164690381,0.992,0.008,0.9955092108145299,0.9650505904544695,0.9999089543824017,0.34197532447926066,0.37509881422924896,0.6222222222222222,ok,credible_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_Jw_late_minus_early_peak_influence,object_peak_shift_influence,Jw,,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.021524944571593686,3.1322762115172615,0.8159430514413935,0.7638998682476943,0.972,0.028,0.9983226053004044,0.9750185856411054,0.9999800901898974,0.5997965922944807,0.5376811594202898,0.6666666666666666,ok,credible_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
W045,W045_Je_late_minus_early_peak_influence,object_peak_shift_influence,Je,,V9.1_d_MEOF_equal_weight_multi_object_window_anomaly_matrix,V9.1_c_bootstrap_year_influence,45,4275,45,0.03032887800749164,3.1883244700661963,0.7920488290469812,0.7827404479578391,0.926,0.074,0.9968587178350503,0.970041955779138,0.9999887774982451,0.4267391084611955,0.42094861660079047,0.6,ok,usable_targeted_mode,target_guided_SVD_order_relevant_candidate_axis_not_physical_type
