window_id,mode,object_A,object_B,peak_A_high,peak_B_high,delta_high,order_high,peak_A_low,peak_B_low,delta_low,order_low,delta_shift_high_minus_low,order_changed_flag,order_contrast_type
W081,1,H,Je,83.0,69.0,-14.0,B_earlier,75.0,73.0,-2.0,same_day_or_near,-12.0,True,synchrony_or_order_shift
W081,1,H,Jw,83.0,83.0,0.0,same_day_or_near,75.0,86.0,11.0,A_earlier,-11.0,True,synchrony_or_order_shift
W081,1,Je,Jw,69.0,83.0,14.0,A_earlier,73.0,86.0,13.0,A_earlier,1.0,False,no_clear_order_change
W081,1,P,H,88.0,83.0,-5.0,B_earlier,78.0,75.0,-3.0,same_day_or_near,-2.0,True,synchrony_or_order_shift
W081,1,P,Je,88.0,69.0,-19.0,B_earlier,78.0,73.0,-5.0,B_earlier,-14.0,False,lead_lag_strengthened_in_high
W081,1,P,Jw,88.0,83.0,-5.0,B_earlier,78.0,86.0,8.0,A_earlier,-13.0,True,reversal_like
W081,1,P,V,88.0,85.0,-3.0,same_day_or_near,78.0,75.0,-3.0,same_day_or_near,0.0,False,no_clear_order_change
W081,1,V,H,85.0,83.0,-2.0,same_day_or_near,75.0,75.0,0.0,same_day_or_near,-2.0,False,lead_lag_strengthened_in_high
W081,1,V,Je,85.0,69.0,-16.0,B_earlier,75.0,73.0,-2.0,same_day_or_near,-14.0,True,synchrony_or_order_shift
W081,1,V,Jw,85.0,83.0,-2.0,same_day_or_near,75.0,86.0,11.0,A_earlier,-13.0,True,synchrony_or_order_shift
W081,2,H,Je,83.0,82.0,-1.0,same_day_or_near,75.0,76.0,1.0,same_day_or_near,-2.0,False,no_clear_order_change
W081,2,H,Jw,83.0,79.0,-4.0,same_day_or_near,75.0,83.0,8.0,A_earlier,-12.0,True,synchrony_or_order_shift
W081,2,Je,Jw,82.0,79.0,-3.0,same_day_or_near,76.0,83.0,7.0,A_earlier,-10.0,True,synchrony_or_order_shift
W081,2,P,H,83.0,83.0,0.0,same_day_or_near,78.0,75.0,-3.0,same_day_or_near,3.0,False,lead_lag_strengthened_in_low
W081,2,P,Je,83.0,82.0,-1.0,same_day_or_near,78.0,76.0,-2.0,same_day_or_near,1.0,False,no_clear_order_change
W081,2,P,Jw,83.0,79.0,-4.0,same_day_or_near,78.0,83.0,5.0,A_earlier,-9.0,True,synchrony_or_order_shift
W081,2,P,V,83.0,70.0,-13.0,B_earlier,78.0,80.0,2.0,same_day_or_near,-15.0,True,synchrony_or_order_shift
W081,2,V,H,70.0,83.0,13.0,A_earlier,80.0,75.0,-5.0,B_earlier,18.0,True,reversal_like
W081,2,V,Je,70.0,82.0,12.0,A_earlier,80.0,76.0,-4.0,same_day_or_near,16.0,True,synchrony_or_order_shift
W081,2,V,Jw,70.0,79.0,9.0,A_earlier,80.0,83.0,3.0,same_day_or_near,6.0,True,synchrony_or_order_shift
W081,3,H,Je,76.0,69.0,-7.0,B_earlier,76.0,79.0,3.0,same_day_or_near,-10.0,True,synchrony_or_order_shift
W081,3,H,Jw,76.0,73.0,-3.0,same_day_or_near,76.0,81.0,5.0,A_earlier,-8.0,True,synchrony_or_order_shift
W081,3,Je,Jw,69.0,73.0,4.0,same_day_or_near,79.0,81.0,2.0,same_day_or_near,2.0,False,lead_lag_strengthened_in_high
W081,3,P,H,80.0,76.0,-4.0,same_day_or_near,82.0,76.0,-6.0,B_earlier,2.0,True,synchrony_or_order_shift
W081,3,P,Je,80.0,69.0,-11.0,B_earlier,82.0,79.0,-3.0,same_day_or_near,-8.0,True,synchrony_or_order_shift
W081,3,P,Jw,80.0,73.0,-7.0,B_earlier,82.0,81.0,-1.0,same_day_or_near,-6.0,True,synchrony_or_order_shift
W081,3,P,V,80.0,80.0,0.0,same_day_or_near,82.0,76.0,-6.0,B_earlier,6.0,True,synchrony_or_order_shift
W081,3,V,H,80.0,76.0,-4.0,same_day_or_near,76.0,76.0,0.0,same_day_or_near,-4.0,False,lead_lag_strengthened_in_high
W081,3,V,Je,80.0,69.0,-11.0,B_earlier,76.0,79.0,3.0,same_day_or_near,-14.0,True,synchrony_or_order_shift
W081,3,V,Jw,80.0,73.0,-7.0,B_earlier,76.0,81.0,5.0,A_earlier,-12.0,True,reversal_like
